id,scrape_id,source,description,picture_url,host_url,host_since,host_about,host_response_rate,host_is_superhost,host_picture_url,host_listings_count,host_verifications,host_identity_verified,neighbourhood_cleansed,latitude,property_type,accommodates,bathrooms_text,beds,price,maximum_nights,maximum_minimum_nights,maximum_maximum_nights,maximum_nights_avg_ntm,has_availability,availability_60,availability_365,number_of_reviews,number_of_reviews_l30d,number_of_reviews_ly,estimated_revenue_l365d,last_review,review_scores_accuracy,review_scores_checkin,review_scores_location,license,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
9.05007e+17,20250600000000.0,city scrape,"""The Red House,"" an inspiring 4-bedroom, 2nd-floor apartment nestled in the heart of Albany. This charming space features beautifully refinished 130-year-old hardwood floors, creating a warm and inviting atmosphere. A custom stone fireplace, complete with a 50-inch Samsung Smart TV, serves as the focal point of the living area. The kitchen is fully equipped for whipping up a meal. The dishwasher and laundry are conveniently located in the unit. Front and back balconies! Free street parking.",https://a0.muscache.com/pictures/miso/Hosting-902326803627859755/original/d3207e2f-ce19-44fa-a22d-0ae9de03d2f5.jpeg,https://www.airbnb.com/users/show/349460842,2020-06-10,Hi my name is Scott Guadagnino. I’ve been in the Albany area for 9 years. Went to school in South Carolina. We love hosting and having guests at our 4 Airbnb’s!,100%,t,https://a0.muscache.com/im/pictures/user/User-349460842/original/b19931f2-cd8b-4aec-96be-ecf0a6a0161d.jpeg?aki_policy=profile_x_medium,17,"['email', 'phone']",t,TENTH WARD,42.66217,Entire home,8,1 bath,4.0,$203.00,365,1,1125,1125.0,t,49,353,66,4,41,41412.0,25/05/2025,4.88,4.92,4.59,,17,13,2.84
9.17511e+17,20250600000000.0,previous scrape,Enjoy a stylish experience at this centrally-located place.,https://a0.muscache.com/pictures/hosting/Hosting-917510613914219375/original/1216d813-d03c-4473-976e-b7ea5b96c857.jpeg,https://www.airbnb.com/users/show/6203319,2013-05-02,,100%,t,https://a0.muscache.com/im/pictures/user/User/original/8c9303f4-bda9-4609-ad78-6f91f1ab450d.jpeg?aki_policy=profile_x_medium,2,"['email', 'phone']",t,TENTH WARD,42.66261,Private room in home,1,0 shared baths,,,10,1,10,10.0,t,0,0,10,0,3,,29/09/2024,4.9,4.9,4.9,,2,2,0.43
9.19056e+17,20250600000000.0,city scrape,Relax with the whole family at this peaceful place to stay.,https://a0.muscache.com/pictures/miso/Hosting-919055506310955442/original/7607aac9-b3b3-48aa-a6ac-8fc3d081d3ab.jpeg,https://www.airbnb.com/users/show/502751555,2023-02-25,,,f,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,1,['phone'],f,FIFTH WARD,42.67292,Private room in rental unit,2,1 bath,1.0,$93.00,365,1,365,365.0,t,60,364,0,0,0,0.0,,,,,,1,1,
9.21076e+17,20250600000000.0,city scrape,"Enjoy privacy, peace and tranquility in this modern newly renovated studio apartment. Provides quiet comfort allowing for a great work space while still being a hop, skip and a jump from (5min) Ten Broeck triangle and all the downtown Albany breweries and eateries to unwind.",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6OTIxMDc2NDQxOTIwOTk1ODM5/original/2ac94986-d1d8-4dca-98e7-d1e21cee0aae.jpeg,https://www.airbnb.com/users/show/521669673,2023-06-23,,100%,t,https://a0.muscache.com/im/pictures/user/User/original/0231e64a-c7be-4ad0-825e-7ca6d5733aa2.jpeg?aki_policy=profile_x_medium,4,"['email', 'phone']",t,THIRD WARD,42.6586,Entire rental unit,2,1 bath,1.0,$103.00,365,7,365,365.0,t,39,248,3,0,1,2884.0,21/12/2024,3.67,4.67,3.0,,3,0,0.13
9.28949e+17,20250600000000.0,city scrape,"Welcome to a newly renovated apartment in the heart of the charming Melrose neighborhood in Albany, NY, conveniently nestled between UAlbany and St. Rose!  Please note, this apartment is apart of a four family apartment complex. <br /><br />This delightful space has a fresh and modern design, offering the perfect blend of comfort and convenience, making it an ideal home away from home for both business and leisure travelers. This pet friendly space includes an outdoor sitting area and small patio.",https://a0.muscache.com/pictures/miso/Hosting-928948908785846870/original/0fc34284-11fa-4d4c-ab2d-2ab5f2708e31.jpeg,https://www.airbnb.com/users/show/441054845,2022-01-18,,100%,t,https://a0.muscache.com/im/pictures/user/User/original/f7d4596d-eeed-4739-a18d-119e0de83fa7.jpeg?aki_policy=profile_x_medium,3,"['email', 'phone']",f,THIRTEENTH WARD,42.67066,Entire rental unit,4,1 bath,2.0,$63.00,365,4,1125,1125.0,t,19,180,67,1,42,14364.0,22/05/2025,4.88,4.94,4.87,,2,0,2.95
9.32619e+17,20250600000000.0,city scrape,"This stylish place to stay is perfect to stop for a night or stay longer. Open living/kitchen area is perfect to hang out with family and friends. One bedroom with plenty of closet space. Bonus tv in bedroom with updated bathroom. Centrally located close to U-Albany, St. Rose, St. Peter’s & Albany Med to name a few. Quiet residential neighborhood walkable to great restaurants on Madison Avenue. Come and relax at your home away from home.",https://a0.muscache.com/pictures/prohost-api/Hosting-932618854176539492/original/14b65057-8b28-4468-9097-92bf952e7a17.jpeg,https://www.airbnb.com/users/show/232967878,2018-12-28,,99%,t,https://a0.muscache.com/im/pictures/user/User-232967878/original/cea8ebfc-ac7a-4317-a182-2fe36680942c.jpeg?aki_policy=profile_x_medium,24,['phone'],t,THIRTEENTH WARD,42.67261,Entire rental unit,2,1 bath,1.0,$143.00,365,1,365,365.0,t,29,29,43,1,35,22308.0,19/05/2025,4.95,4.91,4.77,,22,0,1.86
9.32642e+17,20250600000000.0,city scrape,The whole group will enjoy easy access to everything from this centrally located place. Sun filled top floor unit with spacious bedrooms-well equipped kitchen and modern bath. Convenient location near highway and major hospitals/universities. Malls-restaurants and shopping all close by. Quiet residential neighborhood makes it lovely to walk to close by restaurants to grab a bite to eat outside. Come spend a night or two and be our guest,https://a0.muscache.com/pictures/prohost-api/Hosting-932642358896439621/original/2338f08d-c555-4ffb-a0da-23b8457420ac.jpeg,https://www.airbnb.com/users/show/232967878,2018-12-28,,99%,t,https://a0.muscache.com/im/pictures/user/User-232967878/original/cea8ebfc-ac7a-4317-a182-2fe36680942c.jpeg?aki_policy=profile_x_medium,24,['phone'],t,THIRTEENTH WARD,42.67224,Entire rental unit,4,1 bath,0.0,$106.00,365,1,365,365.0,t,25,25,41,0,26,13992.0,13/04/2025,4.8,4.71,4.61,,22,0,1.79
9.34035e+17,20250600000000.0,previous scrape,"Charming 5 room bed and breakfast located across from Washington Park in Albany, NY. Each room has a private bathroom and workstation. Guests have access to a shared kitchen, dining area, living space and small office nook with printer.",https://a0.muscache.com/pictures/miso/Hosting-934035097653060273/original/3f6c4e24-6262-47e5-9c1d-87a90d1cfaae.jpeg,https://www.airbnb.com/users/show/493882819,2023-01-02,,83%,f,https://a0.muscache.com/im/pictures/user/344a937d-2fa9-41da-9f45-e63d80120abf.jpg?aki_policy=profile_x_medium,7,"['email', 'phone']",t,SIXTH WARD,42.65655,Private room in bed and breakfast,2,1 bath,,,365,1,1125,1125.0,t,0,0,8,0,5,,06/10/2024,4.63,4.5,4.88,,6,5,0.35
9.37838e+17,20250600000000.0,city scrape,Hudson 2 is a first floor queen room. Has a private bathroom with shower. Each room is equipped with a SmartTV and Apple TV as well as a desk.<br /><br />This room is not pet friendly.<br /><br />Complimentary Services:<br />Continental Breakfast<br />Onsite Parking<br />Electric Parking<br />Wi-Fi & Apple TV<br />Keyless Entry<br />Ensuite Guest Rooms<br />​<br />Paid Services:<br />Cocktails<br />Meeting Space Rentals<br />Pets (If applicable)<br />Early Checkin (1PM)<br />Late Checkout (12PM),https://a0.muscache.com/pictures/miso/Hosting-937837897631191844/original/a5691d86-998d-451e-9892-2ef33a2814ba.png,https://www.airbnb.com/users/show/526358730,2023-07-17,,100%,f,https://a0.muscache.com/im/pictures/user/User-526358730/original/36a4d4d9-a4fa-48cb-8ae7-5cefceeab9ab.jpeg?aki_policy=profile_x_medium,12,"['email', 'phone']",f,SIXTH WARD,42.65867,Room in hotel,2,1 bath,1.0,$165.00,365,1,365,365.0,t,33,233,2,0,0,0.0,31/12/2023,5.0,5.0,5.0,,12,11,0.09
9.37838e+17,20250600000000.0,city scrape,Hudson 1 is a first floor queen room with a larger bathroom and tub. Each room is equipped with a SmartTV and Apple TV as well as a desk. <br /><br />This room is not pet friendly. <br /><br />Complimentary Services:<br />Continental Breakfast<br />Onsite Parking<br />Electric Parking<br />Wi-Fi & Apple TV<br />Keyless Entry<br />Ensuite Guest Rooms<br />​<br />Paid Services:<br />Cocktails<br />Meeting Space Rentals<br />Pets (If applicable)<br />Early Checkin (1PM)<br />Late Checkout (12PM),https://a0.muscache.com/pictures/miso/Hosting-937838302933205871/original/dc88d591-8d29-40e5-bbf7-5318ca74d249.png,https://www.airbnb.com/users/show/526358730,2023-07-17,,100%,f,https://a0.muscache.com/im/pictures/user/User-526358730/original/36a4d4d9-a4fa-48cb-8ae7-5cefceeab9ab.jpeg?aki_policy=profile_x_medium,12,"['email', 'phone']",f,ELEVENTH WARD,42.6606,Room in hotel,2,1 bath,1.0,$155.00,1125,1,1125,1125.0,t,34,233,7,0,6,1860.0,16/10/2024,4.86,5.0,5.0,,12,11,0.34
9.37917e+17,20250600000000.0,city scrape,Hudson 3 is a first floor handicap accessible queen room with a large bathroom and ADA shower. Each room is equipped with a SmartTV and Apple TV as well as a desk.<br /><br />This room is not pet friendly.<br /><br />Complimentary Services:<br />Continental Breakfast<br />Onsite Parking<br />Electric Parking<br />Wi-Fi & Apple TV<br />Keyless Entry<br />Ensuite Guest Rooms<br />​<br />Paid Services:<br />Cocktails<br />Meeting Space Rentals<br />Pets (If applicable)<br />Early Checkin (1PM)<br />Late Checkout (12PM),https://a0.muscache.com/pictures/miso/Hosting-937917144482762419/original/37d71583-0c70-434f-a9f0-4d443df12a76.png,https://www.airbnb.com/users/show/526358730,2023-07-17,,100%,f,https://a0.muscache.com/im/pictures/user/User-526358730/original/36a4d4d9-a4fa-48cb-8ae7-5cefceeab9ab.jpeg?aki_policy=profile_x_medium,12,"['email', 'phone']",f,TENTH WARD,42.65908,Room in hotel,2,1 bath,1.0,$165.00,365,1,365,365.0,t,40,241,7,0,2,2970.0,11/02/2025,5.0,4.86,5.0,,12,11,0.31
9.37928e+17,20250600000000.0,city scrape,Hudson 4 is a first floor queen room with private bathroom. Each room is equipped with a SmartTV and Apple TV as well as a desk.<br /><br />This room is pet friendly.<br /><br />Complimentary Services:<br />Continental Breakfast<br />Onsite Parking<br />Electric Parking<br />Wi-Fi & Apple TV<br />Keyless Entry<br />Ensuite Guest Rooms<br />​<br />Paid Services:<br />Cocktails<br />Meeting Space Rentals<br />Pets (If applicable)<br />Early Checkin (1PM)<br />Late Checkout (12PM),https://a0.muscache.com/pictures/miso/Hosting-937927979762952955/original/7776960b-1b31-460f-a1bc-27f61362f9ca.png,https://www.airbnb.com/users/show/526358730,2023-07-17,,100%,f,https://a0.muscache.com/im/pictures/user/User-526358730/original/36a4d4d9-a4fa-48cb-8ae7-5cefceeab9ab.jpeg?aki_policy=profile_x_medium,12,"['email', 'phone']",f,TENTH WARD,42.66043,Room in hotel,2,1 bath,1.0,$165.00,365,1,365,365.0,t,38,239,2,0,2,1980.0,12/10/2024,5.0,5.0,4.0,,12,11,0.21
9.37935e+17,20250600000000.0,city scrape,Hudson 5 is a first floor queen room with a larger bathroom and shower Each room is equipped with a SmartTV and Apple TV as well as a desk.<br /><br />This room is pet friendly.<br /><br />Complimentary Services:<br />Continental Breakfast<br />Onsite Parking<br />Electric Parking<br />Wi-Fi & Apple TV<br />Keyless Entry<br />Ensuite Guest Rooms<br />​<br />Paid Services:<br />Cocktails<br />Meeting Space Rentals<br />Pets (If applicable)<br />Early Checkin (1PM)<br />Late Checkout (12PM),https://a0.muscache.com/pictures/miso/Hosting-937935210290408974/original/9d1201cb-165e-4419-8ca1-fcd8b9ad0548.png,https://www.airbnb.com/users/show/526358730,2023-07-17,,100%,f,https://a0.muscache.com/im/pictures/user/User-526358730/original/36a4d4d9-a4fa-48cb-8ae7-5cefceeab9ab.jpeg?aki_policy=profile_x_medium,12,"['email', 'phone']",f,SIXTH WARD,42.65847,Room in hotel,2,1 bath,1.0,$165.00,365,1,365,365.0,t,38,239,6,0,4,3960.0,03/05/2025,4.33,4.33,4.33,,12,11,0.3
9.37944e+17,20250600000000.0,previous scrape,"The Whalen King Suite is our largest suite. It features a large sitting area, work space, walk in closet, and oversized bathroom with soaking tub and shower. Each room is equipped with a SmartTV and Apple TV.<br /><br />This room is not pet friendly.<br /><br />Complimentary Services:<br />Continental Breakfast<br />Onsite Parking<br />Electric Parking<br />Wi-Fi & Apple TV<br />Keyless Entry<br />Ensuite Guest Rooms<br />​<br />Paid Services:<br />Cocktails<br />Meeting Space Rentals<br />Pets (If applicable)<br />Early Checkin (1PM)<br />Late Checkout (12PM)",https://a0.muscache.com/pictures/miso/Hosting-937943638262956751/original/b7b9b1a1-dd59-4fbc-99f3-6882449cb6ba.png,https://www.airbnb.com/users/show/526358730,2023-07-17,,100%,f,https://a0.muscache.com/im/pictures/user/User-526358730/original/36a4d4d9-a4fa-48cb-8ae7-5cefceeab9ab.jpeg?aki_policy=profile_x_medium,12,"['email', 'phone']",f,SIXTH WARD,42.65908,Room in hotel,2,1 shared bath,,,365,1,365,365.0,t,12,197,2,0,1,,06/10/2024,3.0,4.0,4.0,,12,11,0.11
9.3796e+17,20250600000000.0,previous scrape,"Whalen 2 Deluxe is a large queen room located on the second floor. Has a private bathroom with tub, and small wet bar with microwave and mini fridge. Each room is equipped with a SmartTV and Apple TV.<br /><br /> Great for extended stays<br /><br />This room is not pet friendly.<br /><br />Complimentary Services:<br />Continental Breakfast<br />Onsite Parking<br />Electric Parking<br />Wi-Fi & Apple TV<br />Keyless Entry<br />Ensuite Guest Rooms<br />​<br />Paid Services:<br />Cocktails<br />Meeting Space Rentals<br />Pets (If applicable)<br />Early Checkin (1PM)<br />Late Checkout (12PM)",https://a0.muscache.com/pictures/miso/Hosting-937959604296602771/original/b9f809cd-f69c-4ecf-bfc9-50429c364b34.png,https://www.airbnb.com/users/show/526358730,2023-07-17,,100%,f,https://a0.muscache.com/im/pictures/user/User-526358730/original/36a4d4d9-a4fa-48cb-8ae7-5cefceeab9ab.jpeg?aki_policy=profile_x_medium,12,"['email', 'phone']",f,TENTH WARD,42.66003,Room in hotel,2,1 bath,,,365,1,365,365.0,t,37,238,0,0,0,,,,,,,12,11,
9.37967e+17,20250600000000.0,previous scrape,Whalen 3 is a queen room located on the second floor. Has a private bathroom with tub and mini fridge. Each room is equipped with a SmartTV and Apple TV.<br /><br />This room is not pet friendly.<br /><br />Complimentary Services:<br />Continental Breakfast<br />Onsite Parking<br />Electric Parking<br />Wi-Fi & Apple TV<br />Keyless Entry<br />Ensuite Guest Rooms<br />​<br />Paid Services:<br />Cocktails<br />Meeting Space Rentals<br />Pets (If applicable)<br />Early Checkin (1PM)<br />Late Checkout (12PM),https://a0.muscache.com/pictures/miso/Hosting-937966967490420635/original/d8168664-a483-4060-891f-9037bc780ae5.png,https://www.airbnb.com/users/show/526358730,2023-07-17,,100%,f,https://a0.muscache.com/im/pictures/user/User-526358730/original/36a4d4d9-a4fa-48cb-8ae7-5cefceeab9ab.jpeg?aki_policy=profile_x_medium,12,"['email', 'phone']",f,SIXTH WARD,42.65857,Room in hotel,2,1 bath,,,365,1,365,365.0,t,40,238,0,0,0,,,,,,,12,11,
9.3826e+17,20250600000000.0,previous scrape,Whalen 4 is a queen room located on the second floor. Has a private bathroom with tub. Each room is equipped with a SmartTV and Apple TV.<br /><br />This room is not pet friendly.<br /><br />Complimentary Services:<br />Continental Breakfast<br />Onsite Parking<br />Electric Parking<br />Wi-Fi & Apple TV<br />Keyless Entry<br />Ensuite Guest Rooms<br />​<br />Paid Services:<br />Cocktails<br />Meeting Space Rentals<br />Pets (If applicable)<br />Early Checkin (1PM)<br />Late Checkout (12PM),https://a0.muscache.com/pictures/miso/Hosting-938260134617291567/original/dec50d3d-7039-4688-ac9e-a05ff1c7b691.png,https://www.airbnb.com/users/show/526358730,2023-07-17,,100%,f,https://a0.muscache.com/im/pictures/user/User-526358730/original/36a4d4d9-a4fa-48cb-8ae7-5cefceeab9ab.jpeg?aki_policy=profile_x_medium,12,"['email', 'phone']",f,SIXTH WARD,42.65893,Room in hotel,2,1 bath,,,365,1,365,365.0,t,41,242,0,0,0,,,,,,,12,11,
9.38266e+17,20250600000000.0,city scrape,Knickerbocker 1 is a queen room located on the second floor. Has a private bathroom with tub. Each room is equipped with a SmartTV and Apple TV.<br /><br />This room is not pet friendly.<br /><br />Complimentary Services:<br />Continental Breakfast<br />Onsite Parking<br />Electric Parking<br />Wi-Fi & Apple TV<br />Keyless Entry<br />Ensuite Guest Rooms<br />​<br />Paid Services:<br />Cocktails<br />Meeting Space Rentals<br />Pets (If applicable)<br />Early Checkin (1PM)<br />Late Checkout (12PM),https://a0.muscache.com/pictures/miso/Hosting-938266199766701429/original/2a5d2a9c-476e-441e-975d-430375628bd6.png,https://www.airbnb.com/users/show/526358730,2023-07-17,,100%,f,https://a0.muscache.com/im/pictures/user/User-526358730/original/36a4d4d9-a4fa-48cb-8ae7-5cefceeab9ab.jpeg?aki_policy=profile_x_medium,12,"['email', 'phone']",f,TENTH WARD,42.66037,Room in hotel,2,1 bath,1.0,$169.00,365,1,365,365.0,t,38,236,0,0,0,0.0,,,,,,12,11,
9.38272e+17,20250600000000.0,previous scrape,"Large queen room with queen pull out couch located on the second floor. Private porch, bathroom with tub and small wet bar with microwave and mini fridge. Each room has a SmartTV and Apple TV.<br /><br />Great for extended stays<br /><br />This room is not pet friendly.<br /><br />Complimentary Services:<br />Continental Breakfast<br />Onsite Parking<br />Electric Parking<br />Wi-Fi & Apple TV<br />Keyless Entry<br />Ensuite Guest Rooms<br />​<br />Paid Services:<br />Cocktails<br />Meeting Space Rentals<br />Pets (If applicable)<br />Early Checkin (1PM)<br />Late Checkout (12PM)",https://a0.muscache.com/pictures/miso/Hosting-938271786418327576/original/450ab77e-4af8-4870-8299-97b0bda81e24.png,https://www.airbnb.com/users/show/526358730,2023-07-17,,100%,f,https://a0.muscache.com/im/pictures/user/User-526358730/original/36a4d4d9-a4fa-48cb-8ae7-5cefceeab9ab.jpeg?aki_policy=profile_x_medium,12,"['email', 'phone']",f,SIXTH WARD,42.65868,Room in hotel,2,1 bath,,,365,1,365,365.0,t,44,242,0,0,0,,,,,,,12,11,
